sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
3448209,US,Deciduous Broadleaf,Rosaceae,Spiraea,Spiraea tomentosa,United States of America,iNaturalist Research-grade Observations,3026819,2019,-70.37169122,44.67811461,Frequent
603015,CZ,Deciduous Broadleaf,Ulmaceae,Ulmus,Ulmus laevis,Czechia,Pl@ntNet automatically identified occurrences,7303616,2022,14.28951484,50.38631243,Frequent
2873793,CA,Deciduous Broadleaf,Salicaceae,Populus,Populus trichocarpa,Canada,iNaturalist Research-grade Observations,6362904,2024,-120.7975648,49.06506741,Frequent
2798396,CA,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos rubra,Canada,iNaturalist Research-grade Observations,2882596,2023,-136.3551633,62.07492281,Common
3539668,US,Deciduous Broadleaf,Fabaceae,Lupinus,Lupinus texensis,United States of America,iNaturalist Research-grade Observations,2963880,2023,-97.46958589,31.32647804,Frequent
3102393,MX,Evergreen Broadleaf,Zygophyllaceae,Porlieria,Porlieria angustifolia,Mexico,iNaturalist Research-grade Observations,3189916,2023,-100.5834876,26.54776646,Common
4043136,US,Deciduous Broadleaf,Betulaceae,Betula,Betula occidentalis,United States of America,iNaturalist Research-grade Observations,5332055,2021,-118.8653962,37.58695336,Common
1184771,FR,Deciduous Broadleaf,Coriariaceae,Coriaria,Coriaria myrtifolia,France,Pl@ntNet automatically identified occurrences,3701787,2019,2.918985518,43.35977247,Frequent
5709162,NC,Evergreen Broadleaf,Rubiaceae,Normandia,Normandia neocaledonica,New Caledonia,Pl@ntNet observations,5335494,2019,166.5989359,-22.28363514,Rare
219578,RE,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia crenata,Réunion,Pl@ntNet automatically identified occurrences,5414379,2021,55.69319561,-21.33458237,Frequent
3760639,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia caroliniensis,United States of America,iNaturalist Research-grade Observations,5415376,2020,-82.50693407,29.87506294,Frequent
1811851,IT,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron ferrugineum,Italy,Pl@ntNet automatically identified occurrences,2883073,2020,11.03979334,46.14138646,Frequent
556397,CZ,Deciduous Broadleaf,Rosaceae,Aria,Aria danubialis,Czechia,iNaturalist Research-grade Observations,9573476,2024,14.66329453,50.63146489,Rare
4242034,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus acutissima,United States of America,iNaturalist Research-grade Observations,2877959,2022,-79.38587993,41.25322625,Common
3954111,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus garryana,United States of America,iNaturalist Research-grade Observations,2879260,2022,-123.8465732,42.7127792,Frequent
3026091,US,Deciduous Broadleaf,Anacardiaceae,Rhus,Rhus integrifolia,United States of America,iNaturalist Research-grade Observations,7160609,2022,-119.6841763,34.01756782,Frequent
960236,BE,Deciduous Broadleaf,Juglandaceae,Juglans,Juglans regia,Belgium,"Waarnemingen.be - Non-native plant occurrences in Flanders and the Brussels Capital Region, Belgium",3054368,2023,3.794088559,51.09304874,Frequent
5366124,AU,Evergreen Broadleaf,Ericaceae,Styphelia,Styphelia tubiflora,Australia,iNaturalist Research-grade Observations,4010987,2022,151.0186272,-34.09326552,Common
805238,CH,Deciduous Broadleaf,Phytolaccaceae,Phytolacca,Phytolacca americana,Switzerland,Swiss National Databank of Vascular Plants,3084015,2022,9.015740483,46.23826043,Frequent
5389296,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia terminalis,Australia,iNaturalist Research-grade Observations,2978771,2023,151.0587903,-33.98437873,Frequent
5382475,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia myrtifolia,Australia,NSW BioNet Atlas,2979799,2016,150.4716338,-34.43021749,Frequent
509617,NP,Evergreen Broadleaf,Berberidaceae,Mahonia,Mahonia napaulensis,Nepal,iNaturalist Research-grade Observations,3981498,2017,83.85719446,28.45799184,Rare
4778967,US,Evergreen Broadleaf,Oleaceae,Ligustrum,Ligustrum sinense,United States of America,iNaturalist Research-grade Observations,3172294,2018,-97.71620985,30.19713935,Frequent
1433602,FR,Deciduous Broadleaf,Lythraceae,Punica,Punica granatum,France,Pl@ntNet automatically identified occurrences,5420901,2020,2.258195792,47.88449811,Frequent
4141038,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus macrocarpa,United States of America,iNaturalist Research-grade Observations,2878213,2023,-96.53313454,44.51351582,Frequent
3946268,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron occidentale,United States of America,iNaturalist Research-grade Observations,2883077,2024,-122.5079021,38.40004368,Frequent
4264355,US,Evergreen Needleleaf,Pinaceae,Abies,Abies fraseri,United States of America,iNaturalist Research-grade Observations,2685318,2022,-83.33064152,35.45175741,Common
3969839,US,Deciduous Broadleaf,Rhamnaceae,Frangula,Frangula purshiana,United States of America,iNaturalist Research-grade Observations,8286637,2024,-124.0997833,41.77271598,Frequent
5828290,AU,Evergreen Broadleaf,Ericaceae,Erica,Erica excelsa,Australia,iNaturalist Research-grade Observations,2882780,2022,147.5137292,-42.97788614,Frequent
3873911,US,Deciduous Broadleaf,Plantaginaceae,Veronica,Veronica sublobata,United States of America,iNaturalist Research-grade Observations,3725447,2021,-76.41277876,39.63540196,Frequent
5250122,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia verniciflua,Australia,iNaturalist Research-grade Observations,2979160,2020,138.5887002,-35.13770738,Common
1266801,EE,Deciduous Broadleaf,Betulaceae,Betula,Betula humilis,Estonia,Estonian Naturalists’ Society,5331629,2024,26.20659618,59.39298756,Common
3635261,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis metcalfei,United States of America,iNaturalist Research-grade Observations,2891726,2019,-106.2989137,35.90783873,Rare
6122018,CO,Deciduous Broadleaf,Cactaceae,Pereskia,Pereskia bleo,Colombia,Biodiversidad asociada al gasoducto Loop Mamonal-Paiva,2519,2015,-75.38038539,10.46600067,Frequent
3257967,PR,Evergreen Broadleaf,Moraceae,Artocarpus,Artocarpus altilis,Puerto Rico,iNaturalist Research-grade Observations,2984573,2023,-66.71359632,18.32852398,Common
5807568,NZ,Evergreen Broadleaf,Rubiaceae,Coprosma,Coprosma rugosa,New Zealand,iNaturalist Research-grade Observations,2911477,2021,172.2287115,-42.76997163,Common
83331,ZA,Evergreen Broadleaf,Celastraceae,Gymnosporia,Gymnosporia undata,South Africa,iNaturalist Research-grade Observations,3793673,2022,27.77277962,-25.89523053,Common
3884131,US,Evergreen Broadleaf,Araliaceae,Aralia,Aralia hispida,United States of America,iNaturalist Research-grade Observations,3037033,2023,-71.77357908,41.55112987,Frequent
3472271,US,Deciduous Broadleaf,Euphorbiaceae,Ricinus,Ricinus communis,United States of America,iNaturalist Research-grade Observations,5380041,2019,-118.15058,34.21891407,Frequent
5354263,AU,Evergreen Broadleaf,Ericaceae,Epacris,Epacris microphylla,Australia,NSW BioNet Atlas,7908557,2022,150.8777598,-34.21504803,Common
547212,BG,Evergreen Broadleaf,Oleaceae,Chrysojasminum,Chrysojasminum fruticans,Bulgaria,iNaturalist Research-grade Observations,9556104,2022,28.01594778,43.27904045,Common
5625483,AU,Deciduous Broadleaf,Phytolaccaceae,Phytolacca,Phytolacca icosandra,Australia,Victorian Biodiversity Atlas,3084023,2021,149.7899888,-37.5208026,Frequent
4129321,US,Deciduous Broadleaf,Elaeagnaceae,Elaeagnus,Elaeagnus umbellata,United States of America,iNaturalist Research-grade Observations,3039267,2024,-88.44870852,41.94177833,Frequent
2931821,CA,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus menziesii,Canada,iNaturalist Research-grade Observations,2882802,2021,-123.4912141,49.41965513,Frequent
3149813,MX,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha curcas,Mexico,iNaturalist Research-grade Observations,3072953,2024,-107.215852,24.86962391,Frequent
4521165,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos columbiana,United States of America,iNaturalist Research-grade Observations,2882619,2019,-123.2143173,42.09815455,Frequent
3970104,US,Deciduous Broadleaf,Rhamnaceae,Frangula,Frangula purshiana,United States of America,iNaturalist Research-grade Observations,8286637,2023,-123.320649,44.11751197,Frequent
5307462,AU,Evergreen Broadleaf,Sapindaceae,Dodonaea,Dodonaea procumbens,Australia,Victorian Biodiversity Atlas,5577064,2017,142.1950205,-37.26423038,Rare
3650735,US,Deciduous Broadleaf,Sapindaceae,Sapindus,Sapindus drummondii,United States of America,iNaturalist Research-grade Observations,5576859,2018,-98.26091134,29.21933876,Frequent
5375041,AU,Evergreen Broadleaf,Fabaceae,Acacia,Acacia dealbata,Australia,iNaturalist Research-grade Observations,2979474,2022,145.3569245,-37.91599934,Frequent
2815320,CA,Deciduous Broadleaf,Cornaceae,Cornus,Cornus canadensis,Canada,Pl@ntNet automatically identified occurrences,3082270,2022,-114.5814219,53.243856,Frequent
3571734,US,Deciduous Broadleaf,Plantaginaceae,Veronica,Veronica persica,United States of America,iNaturalist Research-grade Observations,3172077,2020,-93.6659504,32.44677813,Frequent
3190092,US,Deciduous Broadleaf,Annonaceae,Asimina,Asimina spec,United States of America,iNaturalist Research-grade Observations,3158021,2023,-77.37324684,37.38042118,Frequent
3282757,CR,Evergreen Broadleaf,Arecaceae,Cyrtostachys,Cyrtostachys renda,Costa Rica,iNaturalist Research-grade Observations,2735421,2024,-84.06917121,10.45005047,Rare
5632160,AU,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia bakeri,Australia,iNaturalist Research-grade Observations,5557829,2021,153.2675704,-28.23491193,Rare
2629479,UA,Deciduous Broadleaf,Rosaceae,Prunus,Prunus persica,Ukraine,iNaturalist Research-grade Observations,8149923,2024,22.62116234,48.21273254,Frequent
3056162,MX,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,Mexico,iNaturalist Research-grade Observations,2928521,2024,-104.0626343,20.65139904,Common
5576652,AU,Evergreen Broadleaf,Myrtaceae,Angophora,Angophora inopina,Australia,NSW BioNet Atlas,3177410,2018,151.4924156,-33.18894645,Common
119735,ZA,Evergreen Broadleaf,Proteaceae,Protea,Protea cynaroides,South Africa,iNaturalist Research-grade Observations,5637947,2021,18.40641556,-33.97334692,Frequent
4771165,US,Evergreen Broadleaf,Malvaceae,Abutilon,Abutilon fruticosum,United States of America,iNaturalist Research-grade Observations,3152629,2022,-98.60299128,29.59362678,Common
2234888,RU,Evergreen Needleleaf,Pinaceae,Picea,Picea fennica,Russian Federation,iNaturalist Research-grade Observations,5284781,2023,32.68462212,67.10705848,Common
3357537,US,Evergreen Broadleaf,Berberidaceae,Mahonia,Mahonia nervosa,United States of America,iNaturalist Research-grade Observations,3033875,2024,-123.297212,44.61055923,Frequent
4702642,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus lambertiana,United States of America,iNaturalist Research-grade Observations,5284989,2019,-117.9154873,34.34451357,Frequent
5215952,AU,Deciduous Broadleaf,Apocynaceae,Calotropis,Calotropis procera,Australia,Flora Atlas N.T.,5414566,2021,131.6995362,-14.98274453,Common
4468993,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer saccharum,United States of America,iNaturalist Research-grade Observations,3189859,2021,-72.10154596,43.50508565,Frequent
4474293,US,Evergreen Needleleaf,Taxaceae,Taxus,Taxus cuspidata,United States of America,iNaturalist Research-grade Observations,5284524,2024,-70.66556827,42.64133994,Common
3795174,US,Deciduous Broadleaf,Euphorbiaceae,Cnidoscolus,Cnidoscolus stimulosus,United States of America,iNaturalist Research-grade Observations,3073687,2019,-82.45981475,27.17777055,Frequent
4108368,US,Deciduous Broadleaf,Ulmaceae,Ulmus,Ulmus crassifolia,United States of America,iNaturalist Research-grade Observations,5361871,2023,-96.65907739,32.96668256,Frequent
1183103,FR,Deciduous Broadleaf,Coriariaceae,Coriaria,Coriaria myrtifolia,France,Inventaire de la flore de Dordogne 2015-2019-Inventaire de la flore de Dordogne 2019,3701787,2019,0.654279438,44.7095602,Frequent
434944,TW,Evergreen Broadleaf,Theaceae,Polyspora,Polyspora axillaris,Chinese Taipei,iNaturalist Research-grade Observations,7313778,2018,120.8949471,24.22470858,Common
4718825,US,Evergreen Broadleaf,Rhamnaceae,Ceanothus,Ceanothus cuneatus,United States of America,iNaturalist Research-grade Observations,3039404,2023,-122.6325428,37.98767939,Frequent
1488682,IT,Deciduous Broadleaf,Rosaceae,Cormus,Cormus domestica,Italy,iNaturalist Research-grade Observations,3013215,2021,11.41851817,44.42658118,Frequent
500766,KR,Deciduous Broadleaf,Rosaceae,Pyrus,Pyrus ussuriensis,"Korea, Republic of",NIEK_NES,8017230,2018,128.610387,37.9517212,Rare
2423565,SE,Evergreen Broadleaf,Rosaceae,Cotoneaster,Cotoneaster ambiguus,Sweden,Artportalen,3025858,2018,14.11473146,55.72703127,Rare
4082663,US,Deciduous Broadleaf,Oleaceae,Forestiera,Forestiera acuminata,United States of America,iNaturalist Research-grade Observations,3172390,2018,-91.67257616,31.26486218,Common
2782568,CA,Evergreen Needleleaf,Pinaceae,Abies,Abies balsamea,Canada,iNaturalist Research-grade Observations,2685383,2024,-88.66853329,48.78885286,Frequent
3547045,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus durata,United States of America,iNaturalist Research-grade Observations,2879923,2022,-120.6746987,35.36826074,Frequent
3502470,US,Deciduous Broadleaf,Rosaceae,Cercocarpus,Cercocarpus betuloides,United States of America,iNaturalist Research-grade Observations,7416640,2021,-116.6279486,33.30099474,Frequent
4718289,US,Evergreen Broadleaf,Rhamnaceae,Ceanothus,Ceanothus oliganthus,United States of America,iNaturalist Research-grade Observations,3039398,2019,-121.4280683,37.19259492,Common
5374917,AU,Evergreen Broadleaf,Fabaceae,Acacia,Acacia dealbata,Australia,iNaturalist Research-grade Observations,2979474,2023,145.4174657,-37.8727639,Frequent
3691762,US,Deciduous Broadleaf,Fabaceae,Chamaecrista,Chamaecrista fasciculata,United States of America,iNaturalist Research-grade Observations,2949728,2020,-89.02375865,37.31030181,Frequent
373579,TW,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros morrisiana,Chinese Taipei,iNaturalist Research-grade Observations,9249842,2020,121.5299097,24.85434703,Common
3480926,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus durata,United States of America,iNaturalist Research-grade Observations,2879923,2018,-121.9742948,37.1980707,Frequent
4759744,US,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus xalapensis,United States of America,iNaturalist Research-grade Observations,2882799,2022,-98.31166929,30.13987112,Frequent
5370428,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia ausfeldii,Australia,NSW BioNet Atlas,2978889,2019,149.7622666,-32.51632673,Frequent
5493074,AU,Evergreen Broadleaf,Araliaceae,Polyscias,Polyscias sambucifolia,Australia,iNaturalist Research-grade Observations,3035976,2024,149.9330279,-36.32699422,Frequent
6177196,BO,Evergreen Broadleaf,Asteraceae,Diplostephium,Diplostephium haenkei,Bolivia (Plurinational State of),iNaturalist Research-grade Observations,3090687,2023,-67.89178446,-16.28984528,Rare
5890803,CO,Evergreen Broadleaf,Asteraceae,Baccharis,Baccharis tricuneata,Colombia,"Plantas vasculares de la Ecoreserva Mansilla (Facatativá, Cundinamarca) - Proyecto Ecoreservas",3129202,2022,-74.32821591,4.840590526,Rare
5099758,US,Deciduous Broadleaf,Asteraceae,Nabalus,Nabalus serpentarius,United States of America,iNaturalist Research-grade Observations,3090775,2021,-78.30849423,39.7195987,Common
4647886,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos spec,United States of America,iNaturalist Research-grade Observations,2882486,2020,-119.8633118,39.36140803,Frequent
5589028,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus globoidea,Australia,NSW BioNet Atlas,3177046,2015,149.8376744,-35.30886106,Common
4827317,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus scopulorum,United States of America,iNaturalist Research-grade Observations,2684773,2023,-112.3954724,42.75231805,Frequent
5375815,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia echinula,Australia,iNaturalist Research-grade Observations,2978370,2022,150.4262713,-34.91839987,Common
2740574,CA,Evergreen Needleleaf,Pinaceae,Tsuga,Tsuga canadensis,Canada,iNaturalist Research-grade Observations,2687182,2020,-74.46531989,45.55857304,Frequent
3955555,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus garryana,United States of America,iNaturalist Research-grade Observations,2879260,2017,-123.4757678,42.97735996,Frequent
5054978,US,Evergreen Broadleaf,Magnoliaceae,Magnolia,Magnolia virginiana,United States of America,iNaturalist Research-grade Observations,3153639,2024,-80.81783105,33.82908162,Frequent
4052971,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron occidentale,United States of America,iNaturalist Research-grade Observations,2883077,2022,-119.5617651,37.73826849,Frequent
3199421,PR,Evergreen Broadleaf,Araceae,Philodendron,Philodendron consanguineum,Puerto Rico,iNaturalist Research-grade Observations,2870653,2023,-66.036299,18.07908187,Rare
6082886,CO,Evergreen Broadleaf,Melastomataceae,Miconia,Miconia caudata,Colombia,Registros de flora y fauna asociados al estudio de diagnóstico para la declaratoria del Área de Recreación Humedal El Trianón – La Heliodora,3870899,2018,-75.58685515,6.157510217,Common
1435239,FR,Deciduous Broadleaf,Grossulariaceae,Ribes,Ribes nigrum,France,Pl@ntNet automatically identified occurrences,2986192,2022,2.210082092,48.65089719,Frequent
3558085,US,Deciduous Broadleaf,Lamiaceae,Salvia,Salvia mellifera,United States of America,iNaturalist Research-grade Observations,2926986,2021,-120.8718846,35.28353336,Frequent
1185467,FR,Deciduous Broadleaf,Rosaceae,Cormus,Cormus domestica,France,Données de l'inventaire forestier national de l'IGN-Relevés floristiques du protocole de l'Inventaire National Forestier de l'IGN,3013215,2021,4.432408875,44.35643952,Frequent
