sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
6215774,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2018,-73.93462889507842,10.12425070971621,Common
3087120,MX,Evergreen Needleleaf,Pinaceae,Abies,Abies religiosa,Mexico,iNaturalist Research-grade Observations,2685527.0,2023,-99.25233003319023,19.25009085716168,Common
369605,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2021,121.12720383894704,24.68991321899928,Frequent
6054475,CO,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2961150.0,2018,-75.85193978873592,6.749687755388384,Frequent
5803831,NZ,Evergreen Broadleaf,Rubiaceae,Coprosma,Coprosma depressa,New Zealand,iNaturalist Research-grade Observations,2911515.0,2023,170.7130095319074,-43.45213382990344,Rare
145669,MG,Evergreen Broadleaf,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus,Madagascar,iNaturalist Research-grade Observations,3061314.0,2022,47.850105067007625,-15.652550554656289,Rare
369105,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2023,120.49418093519776,23.475258551141675,Frequent
1533146,IT,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Italy,Pl@ntNet automatically identified occurrences,2888722.0,2022,11.331075196123962,43.890855864349874,Frequent
3209570,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,United States of America,iNaturalist Research-grade Observations,3146632.0,2021,-76.79451794671647,38.88617487881277,Frequent
5024199,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia hirsuta,United States of America,iNaturalist Research-grade Observations,2882993.0,2024,-81.837614087829,30.067428561817085,Common
4731026,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2022,-96.4269410464027,32.969598809643905,Frequent
6154218,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental (EIA) para la construcción y operación de la línea de flujo Belleza - Casacará,2972960.0,2022,-73.59334713685189,9.867856858244124,Frequent
3963605,US,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,United States of America,iNaturalist Research-grade Observations,3172369.0,2020,-91.27876618896572,47.35505120895301,Frequent
3605550,US,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,United States of America,iNaturalist Research-grade Observations,3072862.0,2018,-97.3273138129124,27.666479108801788,Common
5899410,CO,Deciduous Broadleaf,Combretaceae,Combretum,Combretum laxum,Colombia,Flora al interior del Área 1 del Banco de Hábitat del Meta de Terrasos,7908521.0,2022,-73.42182335573004,3.531157665122738,Rare
794192,DE,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,Germany,Occurrence Data of Vascular Plants collected or compiled for the Flora of Bavaria,5333294.0,2020,10.869999688096604,49.6199980798382,Frequent
2113753,RU,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,Russian Federation,iNaturalist Research-grade Observations,3146632.0,2024,46.255169343110055,53.28279286715972,Frequent
1126975,ES,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Spain,Banco de Datos de la Biodiversidad de la Comunitat Valenciana,2881550.0,2015,-0.6499987014597521,38.6600003551799,Frequent
2615916,SI,Deciduous Broadleaf,Rosaceae,Prunus,Prunus mahaleb,Slovenia,Pl@ntNet automatically identified occurrences,3022789.0,2021,13.901969908488184,45.467549405837794,Frequent
5286600,AU,Evergreen Broadleaf,Proteaceae,Adenanthos,Adenanthos cuneatus,Australia,iNaturalist Research-grade Observations,3996967.0,2020,117.93254331662048,-34.65142011756787,Rare
4033389,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2020,-97.16002171869027,32.98659690285964,Common
4649015,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2022,-121.57581170042894,36.29406376363627,Frequent
2564694,RO,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron strigosus,Romania,alien_plant_ro,3146632.0,2020,24.14058318292212,45.06909751300504,Frequent
3724837,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis macrantha,United States of America,iNaturalist Research-grade Observations,2891648.0,2023,-86.50682352381219,36.07649530503654,Rare
2292049,SE,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,Sweden,Artportalen,3105782.0,2024,20.295482508131524,63.8560973484632,Frequent
2633582,UA,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Ukraine,iNaturalist Research-grade Observations,5015.0,2024,24.38080833397441,50.97378561876543,Frequent
3380613,US,Deciduous Broadleaf,Cornaceae,Cornus,Cornus nuttallii,United States of America,iNaturalist Research-grade Observations,8288790.0,2021,-122.90397724470306,43.29825471165008,Frequent
6236234,BR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Brazil,Pl@ntNet automatically identified occurrences,7411905.0,2019,-46.62997462305639,-23.391262464597915,Common
360719,TW,Evergreen Broadleaf,Amaranthaceae,Alternanthera,Alternanthera sessilis,Chinese Taipei,iNaturalist Research-grade Observations,3084939.0,2022,120.6343171040044,23.602668445541788,Common
497394,KR,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus oxyphyllus,"Korea, Republic of",NIEK_NES,3790832.0,2018,127.66889236659637,36.82376929597721,Rare
5876392,BR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Brazil,iNaturalist Research-grade Observations,7411905.0,2016,-44.61051910156761,-22.45125274882415,Common
680463,AT,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Austria,Pl@ntNet automatically identified occurrences,2888722.0,2021,16.30968827690261,47.41464709453231,Frequent
4749465,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2024,-96.96054383306436,32.634956652885954,Frequent
5247058,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia platycarpa,Australia,Flora Atlas N.T.,2981312.0,2019,132.9042649451335,-15.2245615764455,Rare
134166,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2023,25.803172388002576,-33.672241658140635,Common
6155437,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,"Censo forestal asociado al nuevo cauce del arroyo Bruno, municipio de Albania, La Guajira",2972960.0,2019,-72.54161018508299,11.166507612645493,Frequent
4875953,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2020,-86.99177751798075,35.434919845466744,Frequent
2004373,PT,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Portugal,Forestry Inventory 2015,2881550.0,2015,-8.073090979737426,38.287799190248776,Frequent
4310820,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2022,-81.98825589871755,33.50133769206522,Common
3468035,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea cristulata,United States of America,iNaturalist Research-grade Observations,2928521.0,2022,-112.69316646533738,33.93088735564472,Common
5665352,AU,Evergreen Broadleaf,Rutaceae,Geijera,Geijera salicifolia,Australia,iNaturalist Research-grade Observations,7956176.0,2022,152.15448065712465,-27.684703454807227,Common
417842,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2021,120.82446655022652,23.263495842113528,Frequent
417137,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2024,121.72843781128634,24.51041210609281,Frequent
6004835,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5602118.0,2018,-75.85098554111049,6.750347702344294,Frequent
3133271,CA,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,Canada,iNaturalist Research-grade Observations,3039491.0,2018,-79.66729825950003,43.860230758314806,Frequent
3380256,US,Deciduous Broadleaf,Cornaceae,Cornus,Cornus nuttallii,United States of America,iNaturalist Research-grade Observations,8288790.0,2023,-122.98049987788126,44.00271241427557,Frequent
4649158,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2021,-122.60694760533092,38.56162366773877,Frequent
3068324,MX,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Mexico,iNaturalist Research-grade Observations,2961150.0,2018,-103.90995472463658,20.75241997038129,Frequent
2785972,CA,Deciduous Broadleaf,Sapindaceae,Acer,Acer glabrum,Canada,iNaturalist Research-grade Observations,3189864.0,2023,-115.54296903039256,51.21343554578183,Frequent
5258085,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2023,116.96783018101064,-34.824219201591006,Common
5270696,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus diversicolor,Australia,iNaturalist Research-grade Observations,3176934.0,2024,115.94105527693893,-34.0075437618545,Common
6215664,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2019,-73.83001838436458,10.067370416678452,Common
58056,ZA,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis hirta,South Africa,iNaturalist Research-grade Observations,2891754.0,2021,18.696564806993223,-33.77516216955522,Rare
2005556,PT,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Portugal,Forestry Inventory 2015,2881550.0,2015,-7.539011069263054,38.60160842688503,Frequent
134250,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2021,25.72647139078225,-33.39026594392494,Common
3273017,PR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Puerto Rico,iNaturalist Research-grade Observations,7411905.0,2024,-65.81819991220257,18.32136266705313,Common
3615788,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2023,-98.44735081551694,29.54858985874339,Common
2588338,RU,Deciduous Broadleaf,Rosaceae,Spiraea,Spiraea salicifolia,Russian Federation,iNaturalist Research-grade Observations,3026454.0,2023,104.11532308275407,51.98265277300651,Common
2780901,CA,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,Canada,iNaturalist Research-grade Observations,2888601.0,2017,-65.11356384553493,45.64237738084026,Frequent
3814785,US,Deciduous Broadleaf,Hypericaceae,Hypericum,Hypericum tenuifolium,United States of America,iNaturalist Research-grade Observations,3710846.0,2020,-82.32550217049072,27.09754240539264,Common
3963487,US,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,United States of America,iNaturalist Research-grade Observations,3172369.0,2021,-92.0771325597768,47.8246302226893,Frequent
3575651,US,Deciduous Broadleaf,Rosaceae,Crataegus,Crataegus viridis,United States of America,iNaturalist Research-grade Observations,3014089.0,2020,-91.563042799325,31.56435324455991,Common
3575702,US,Deciduous Broadleaf,Rosaceae,Crataegus,Crataegus viridis,United States of America,iNaturalist Research-grade Observations,3014089.0,2018,-95.58068838937872,29.3740428071073,Common
4648515,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2024,-117.81357450051456,34.20313777046285,Frequent
6236216,BR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Brazil,Pl@ntNet automatically identified occurrences,7411905.0,2021,-46.85125305373259,-23.87976144410396,Common
3385875,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium angustifolium,United States of America,iNaturalist Research-grade Observations,2882868.0,2022,-67.4108302808555,44.7531791215705,Frequent
5270744,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus diversicolor,Australia,iNaturalist Research-grade Observations,3176934.0,2023,117.02225350936794,-34.9644267160145,Common
4027447,US,Evergreen Broadleaf,Thymelaeaceae,Wikstroemia,Wikstroemia oahuensis,United States of America,iNaturalist Research-grade Observations,5420862.0,2024,-156.83585452078165,21.08978217878184,Rare
4267956,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2021,-80.60044541875254,40.157821317234486,Frequent
1080456,ES,Deciduous Broadleaf,Fabaceae,Adenocarpus,Adenocarpus decorticans,Spain,iNaturalist Research-grade Observations,2951626.0,2023,-3.156298875963756,37.1369141265565,Rare
4947319,US,Evergreen Broadleaf,Lauraceae,Lindera,Lindera benzoin,United States of America,iNaturalist Research-grade Observations,5371740.0,2016,-83.53696858109511,35.68613222151473,Frequent
2122211,RU,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,Russian Federation,iNaturalist Research-grade Observations,2965201.0,2023,42.9246310934829,54.10800302631252,Frequent
2605306,SK,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Slovakia,Pl@ntNet automatically identified occurrences,2888722.0,2019,17.211095554856687,48.28148296201904,Frequent
1198784,FR,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,France,CardObs : Observations naturalistes issues de l'outil CardObs-Données naturalistes de Pierre HUGUENY,3152379.0,2016,1.3439908939128016,42.88062868428749,Frequent
739487,AT,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Austria,Pl@ntNet automatically identified occurrences,2888722.0,2021,9.668766914409874,47.29780081052782,Frequent
1841739,IE,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,Ireland,Vascular plants: Online Atlas of Vascular Plants 2012 Onwards,2965201.0,2023,-7.334128753160377,53.291965238026656,Frequent
5799676,NZ,Evergreen Broadleaf,Rhamnaceae,Pomaderris,Pomaderris amoena,New Zealand,iNaturalist Research-grade Observations,3877695.0,2023,175.8738081044267,-37.54437340351722,Common
6215658,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2019,-73.8305267218847,10.067490812406897,Common
3651707,US,Deciduous Broadleaf,Solanaceae,Lycium,Lycium berlandieri,United States of America,iNaturalist Research-grade Observations,2928829.0,2022,-111.42440506529726,33.53077221811902,Rare
3068224,MX,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Mexico,iNaturalist Research-grade Observations,2961150.0,2022,-93.93359010135792,16.182354187220405,Frequent
458196,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2022,121.04924537522962,23.15686535862248,Common
4507795,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2020,-116.17475230404898,46.73821484202774,Frequent
4742066,US,Evergreen Broadleaf,Asparagaceae,Nolina,Nolina texana,United States of America,iNaturalist Research-grade Observations,2776985.0,2024,-98.62967899849129,29.62141589714827,Common
3109068,CA,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,Canada,iNaturalist Research-grade Observations,5332289.0,2019,-80.18329651520268,43.1663589615902,Frequent
4648736,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2023,-122.57896228711954,37.92832875882523,Frequent
4265808,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2024,-83.90657454921313,40.90888108496953,Frequent
369213,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2023,121.70623148804012,25.161819883485457,Frequent
2718926,CA,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,Canada,iNaturalist Research-grade Observations,3172369.0,2020,-75.48734585020198,45.09507623574241,Frequent
369911,TW,Evergreen Broadleaf,Arecaceae,Arenga,Arenga engleri,Chinese Taipei,iNaturalist Research-grade Observations,2733994.0,2019,120.49107294176348,23.47816588502852,Frequent
